flowrate,pv,pv_minus_mode
0,0.620361,0.039477
0,0.620361,0.039477
0,0.620361,0.039477
0,0.620361,0.039477
0,0.620361,0.039477
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621167,0.040283
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0.09,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
7.03,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.621973,0.041089
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0.06,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.622778,0.041894
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.623584,0.0427
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.62439,0.043506
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.625195,0.044311
0,0.626001,0.045117
0,0.626001,0.045117
0,0.626001,0.045117
0,0.626001,0.045117
0,0.626001,0.045117
0,0.626001,0.045117
0,0.626001,0.045117
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.626807,0.045923
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.627612,0.046728
0,0.628418,0.047534
0,0.629224,0.04834
0,0.629224,0.04834
0,0.629224,0.04834
0,0.629224,0.04834
0,0.629224,0.04834
0,0.629224,0.04834
0,0.630029,0.049145
0,0.630029,0.049145
0,0.630029,0.049145
0,0.630029,0.049145
0,0.630029,0.049145
0,0.630029,0.049145
0,0.630835,0.049951
0,0.630835,0.049951
0,0.630835,0.049951
0,0.630835,0.049951
0,0.630835,0.049951
0,0.630835,0.049951
0,0.630835,0.049951
0,0.630835,0.049951
0,0.631641,0.050757
0,0.631641,0.050757
0,0.631641,0.050757
0,0.632446,0.051562
0,0.632446,0.051562
0,0.632446,0.051562
0,0.633252,0.052368
0,0.633252,0.052368
0,0.633252,0.052368
0,0.633252,0.052368
0,0.633252,0.052368
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0.03,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0,0.634058,0.053174
0.04,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
8.71,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.635669,0.054785
0,0.636475,0.055591
0,0.636475,0.055591
0,0.636475,0.055591
0,0.636475,0.055591
0,0.636475,0.055591
0,0.636475,0.055591
0,0.63728,0.056396
0,0.63728,0.056396
0,0.63728,0.056396
0,0.63728,0.056396
0,0.63728,0.056396
0,0.63728,0.056396
0,0.638892,0.058008
0,0.638892,0.058008
0,0.638892,0.058008
0,0.638892,0.058008
0,0.638892,0.058008
0,0.639697,0.058813
0,0.639697,0.058813
0,0.639697,0.058813
0,0.640503,0.059619
0,0.640503,0.059619
0,0.642114,0.06123
0,0.642114,0.06123
0,0.642114,0.06123
0,0.642114,0.06123
0,0.642114,0.06123
0,0.642114,0.06123
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.64292,0.062036
0,0.643726,0.062842
0,0.643726,0.062842
0,0.643726,0.062842
0,0.645337,0.064453
0,0.645337,0.064453
0,0.646143,0.065259
0,0.646143,0.065259
0,0.646143,0.065259
0,0.646948,0.066064
0,0.646948,0.066064
0,0.646948,0.066064
0,0.647754,0.06687
0,0.647754,0.06687
0,0.647754,0.06687
0,0.64856,0.067676
0,0.64856,0.067676
0,0.64856,0.067676
0,0.649365,0.068481
0,0.649365,0.068481
0,0.649365,0.068481
0,0.649365,0.068481
0,0.649365,0.068481
0,0.649365,0.068481
0,0.649365,0.068481
0,0.650171,0.069287
0.03,0.650171,0.069287
0,0.650977,0.070093
0,0.651782,0.070898
0,0.651782,0.070898
0,0.651782,0.070898
0.07,0.652588,0.071704
0,0.652588,0.071704
0,0.652588,0.071704
0,0.653394,0.07251
0,0.653394,0.07251
0,0.653394,0.07251
0,0.655005,0.074121
0,0.655005,0.074121
0,0.655811,0.074927
0,0.656616,0.075732
0,0.656616,0.075732
0,0.657422,0.076538
0,0.657422,0.076538
0,0.657422,0.076538
0,0.659033,0.078149
0,0.659033,0.078149
0,0.660645,0.079761
0,0.660645,0.079761
0,0.66145,0.080566
0,0.66145,0.080566
0,0.662256,0.081372
0,0.662256,0.081372
0,0.662256,0.081372
0,0.662256,0.081372
0,0.66709,0.086206
0,0.66709,0.086206
0,0.66709,0.086206
0,0.66709,0.086206
0,0.66709,0.086206
0,0.66709,0.086206
0,0.667896,0.087012
0,0.667896,0.087012
0,0.667896,0.087012
0,0.668701,0.087817
0,0.668701,0.087817
0,0.671118,0.090234
0,0.672729,0.091845
0,0.673535,0.092651
0,0.673535,0.092651
0,0.676758,0.095874
0,0.677563,0.096679
0,0.678369,0.097485
0,0.680786,0.099902
0,0.682397,0.101513
0,0.68562,0.104736
0,0.687231,0.106347
0,0.689648,0.108764
0,0.689648,0.108764
7.16,0.689648,0.108764
0,0.690454,0.10957
0,0.693677,0.112793
0,0.694482,0.113598
0,0.695288,0.114404
0,0.698511,0.117627
0,0.698511,0.117627
0,0.700928,0.120044
0,0.70415,0.123266
0,0.706567,0.125683
0,0.708179,0.127295
0,0.708179,0.127295
0,0.718652,0.137768
0,0.719458,0.138574
0,0.720264,0.13938
0,0.721069,0.140185
0,0.721069,0.140185
0,0.721875,0.140991
0,0.723486,0.142602
0,0.727515,0.146631
0,0.72832,0.147436
0,0.734766,0.153882
0,0.736377,0.155493
0,0.738794,0.15791
0,0.738794,0.15791
0,0.741211,0.160327
0,0.742822,0.161938
0,0.744434,0.16355
0,0.745239,0.164355
0,0.748462,0.167578
0,0.749268,0.168384
0,0.749268,0.168384
8.69,0.750073,0.169189
0,0.750073,0.169189
0,0.750073,0.169189
0,0.750073,0.169189
0,0.750073,0.169189
0,0.75249,0.171606
0,0.754102,0.173218
0,0.755713,0.174829
0,0.755713,0.174829
0,0.758936,0.178052
0,0.761353,0.180469
9.18,0.762964,0.18208
0,0.767798,0.186914
0,0.773438,0.192554
0,0.778271,0.197387
8.83,0.783105,0.202221
0,0.784717,0.203833
0,0.792773,0.211889
7.06,0.793579,0.212695
0,0.793579,0.212695
7.12,0.793579,0.212695
8.95,0.793579,0.212695
9.37,0.793579,0.212695
0,0.800024,0.21914
0,0.802441,0.221557
0,0.803247,0.222363
0.05,0.803247,0.222363
9.16,0.80647,0.225586
8.38,0.807275,0.226391
8.8,0.808081,0.227197
0,0.812109,0.231225
8.23,0.812109,0.231225
0,0.813721,0.232837
8.56,0.822583,0.241699
7.1,0.824194,0.24331
8.37,0.825,0.244116
7.07,0.826611,0.245727
8.75,0.826611,0.245727
8.33,0.829834,0.24895
11.1,0.836279,0.255395
8.19,0.837085,0.256201
8.81,0.837891,0.257007
8.34,0.837891,0.257007
8.81,0.84353,0.262646
8.94,0.844336,0.263452
0,0.845142,0.264258
9.46,0.845947,0.265063
10.77,0.846753,0.265869
8.82,0.846753,0.265869
8.87,0.847559,0.266675
9.12,0.849976,0.269092
7.28,0.852393,0.271509
7.16,0.853198,0.272314
8.86,0.85481,0.273926
9.25,0.85481,0.273926
9.26,0.85481,0.273926
8.69,0.855615,0.274731
7.18,0.856421,0.275537
9.16,0.856421,0.275537
7.08,0.858032,0.277148
7.1,0.858032,0.277148
9.2,0.859644,0.27876
7.35,0.859644,0.27876
9.12,0.860449,0.279565
9.25,0.860449,0.279565
5.35,0.861255,0.280371
9.15,0.861255,0.280371
11.53,0.861255,0.280371
9.13,0.861255,0.280371
7.12,0.862061,0.281177
9.25,0.862061,0.281177
8.83,0.862866,0.281982
8.68,0.863672,0.282788
8.76,0.863672,0.282788
8.61,0.866089,0.285205
9.2,0.866089,0.285205
8.84,0.866089,0.285205
9.3,0.866089,0.285205
9.19,0.866895,0.286011
8.94,0.868506,0.287622
7.1,0.868506,0.287622
11.28,0.868506,0.287622
8.86,0.868506,0.287622
9.09,0.868506,0.287622
11.08,0.870117,0.289233
8.35,0.870117,0.289233
9.36,0.870117,0.289233
8.7,0.870117,0.289233
8.86,0.872534,0.29165
8.77,0.872534,0.29165
8.5,0.874146,0.293262
8.39,0.874146,0.293262
8.43,0.874146,0.293262
9.23,0.874146,0.293262
9.18,0.874146,0.293262
9.2,0.874951,0.294067
8.64,0.876562,0.295678
8.83,0.876562,0.295678
8.61,0.876562,0.295678
8.37,0.876562,0.295678
8.99,0.876562,0.295678
9.33,0.876562,0.295678
9.11,0.876562,0.295678
7.05,0.876562,0.295678
8.72,0.877368,0.296484
8.27,0.877368,0.296484
8.79,0.877368,0.296484
8.86,0.877368,0.296484
8.81,0.877368,0.296484
9.12,0.877368,0.296484
8.77,0.878174,0.29729
9.34,0.878174,0.29729
8.82,0.878174,0.29729
9.22,0.878174,0.29729
7.1,0.878174,0.29729
7.15,0.878979,0.298095
8.75,0.878979,0.298095
8.37,0.878979,0.298095
8.76,0.878979,0.298095
9.28,0.878979,0.298095
8.67,0.879785,0.298901
8.58,0.879785,0.298901
8.83,0.879785,0.298901
5.36,0.879785,0.298901
9.26,0.879785,0.298901
7.12,0.880591,0.299707
8.65,0.880591,0.299707
8.76,0.880591,0.299707
7.31,0.880591,0.299707
9.35,0.880591,0.299707
8.79,0.880591,0.299707
8.75,0.882202,0.301318
5.28,0.882202,0.301318
8.29,0.882202,0.301318
8.74,0.882202,0.301318
8.88,0.882202,0.301318
9.19,0.882202,0.301318
7.23,0.883008,0.302124
7.16,0.883008,0.302124
8.79,0.883008,0.302124
8.61,0.883008,0.302124
8.77,0.883008,0.302124
9.21,0.883008,0.302124
9.27,0.883008,0.302124
8.81,0.883008,0.302124
8.19,0.883813,0.302929
8.86,0.883813,0.302929
9.25,0.883813,0.302929
9.16,0.883813,0.302929
8.69,0.884619,0.303735
8.26,0.884619,0.303735
8.88,0.884619,0.303735
9.25,0.884619,0.303735
9.34,0.884619,0.303735
7.04,0.885425,0.304541
8.91,0.885425,0.304541
8.73,0.885425,0.304541
8.77,0.885425,0.304541
8.35,0.885425,0.304541
8.9,0.885425,0.304541
8.72,0.885425,0.304541
8.64,0.885425,0.304541
9.22,0.885425,0.304541
9.12,0.885425,0.304541
9.16,0.885425,0.304541
9.11,0.885425,0.304541
8.73,0.88623,0.305346
9.2,0.88623,0.305346
8.62,0.887036,0.306152
8.88,0.887036,0.306152
9.33,0.887036,0.306152
9.13,0.887036,0.306152
9.14,0.887036,0.306152
9.12,0.887036,0.306152
9.12,0.887036,0.306152
8.67,0.887842,0.306958
8.78,0.887842,0.306958
7.15,0.887842,0.306958
8.68,0.887842,0.306958
8.79,0.887842,0.306958
9.19,0.887842,0.306958
7.08,0.888647,0.307763
8.76,0.888647,0.307763
8.6,0.888647,0.307763
9,0.888647,0.307763
8.86,0.888647,0.307763
8.87,0.888647,0.307763
9.28,0.888647,0.307763
9.34,0.888647,0.307763
8.6,0.888647,0.307763
11.49,0.888647,0.307763
9,0.888647,0.307763
9.11,0.888647,0.307763
8.86,0.890259,0.309375
11.55,0.890259,0.309375
8.71,0.890259,0.309375
8.87,0.890259,0.309375
9.14,0.890259,0.309375
9.12,0.890259,0.309375
8.57,0.891064,0.31018
8.67,0.891064,0.31018
8.65,0.891064,0.31018
8.93,0.891064,0.31018
8.4,0.891064,0.31018
8.89,0.891064,0.31018
9.27,0.891064,0.31018
10.87,0.891064,0.31018
9.15,0.891064,0.31018
9.14,0.891064,0.31018
9.19,0.891064,0.31018
8.76,0.89187,0.310986
7.04,0.89187,0.310986
10.32,0.89187,0.310986
8.82,0.89187,0.310986
7.15,0.89187,0.310986
8.79,0.89187,0.310986
9.29,0.89187,0.310986
9.37,0.89187,0.310986
8.61,0.892676,0.311792
8.69,0.892676,0.311792
8.81,0.892676,0.311792
8.51,0.892676,0.311792
8.47,0.892676,0.311792
7.06,0.892676,0.311792
7.2,0.892676,0.311792
9.09,0.892676,0.311792
8.74,0.892676,0.311792
12.63,0.892676,0.311792
8.98,0.892676,0.311792
8.76,0.892676,0.311792
9.27,0.892676,0.311792
9.33,0.892676,0.311792
9.18,0.892676,0.311792
7.61,0.892676,0.311792
8.85,0.892676,0.311792
9.13,0.892676,0.311792
9.12,0.892676,0.311792
9.1,0.892676,0.311792
8.62,0.894287,0.313403
8.74,0.894287,0.313403
8.7,0.894287,0.313403
8.81,0.894287,0.313403
8.75,0.894287,0.313403
8.62,0.894287,0.313403
8.63,0.894287,0.313403
8.76,0.894287,0.313403
8.72,0.894287,0.313403
8.19,0.894287,0.313403
8.45,0.894287,0.313403
8.39,0.894287,0.313403
8.3,0.894287,0.313403
5.28,0.894287,0.313403
8.9,0.894287,0.313403
8.95,0.894287,0.313403
8.84,0.894287,0.313403
8.92,0.894287,0.313403
8.78,0.894287,0.313403
8.95,0.894287,0.313403
10.38,0.894287,0.313403
0,0.894287,0.313403
8.76,0.894287,0.313403
8.8,0.894287,0.313403
8.84,0.894287,0.313403
8.71,0.894287,0.313403
7.32,0.894287,0.313403
9.19,0.894287,0.313403
9.27,0.894287,0.313403
8.82,0.894287,0.313403
8.83,0.894287,0.313403
7.73,0.894287,0.313403
7.65,0.894287,0.313403
8.85,0.894287,0.313403
8.74,0.894287,0.313403
10.94,0.894287,0.313403
8.77,0.894287,0.313403
8.92,0.894287,0.313403
8.81,0.894287,0.313403
9.07,0.894287,0.313403
9.14,0.894287,0.313403
9.38,0.894287,0.313403
9.3,0.894287,0.313403
9.18,0.894287,0.313403
7.14,0.895093,0.314209
8.89,0.895093,0.314209
8.34,0.895093,0.314209
8.77,0.895093,0.314209
8.77,0.895093,0.314209
8.74,0.895093,0.314209
9.41,0.895093,0.314209
8.93,0.895093,0.314209
8.71,0.895093,0.314209
9.22,0.895093,0.314209
9.22,0.895093,0.314209
9.28,0.895093,0.314209
8.55,0.895898,0.315014
8.64,0.895898,0.315014
0,0.895898,0.315014
7.05,0.895898,0.315014
8.84,0.895898,0.315014
8.91,0.895898,0.315014
8.96,0.895898,0.315014
8.89,0.895898,0.315014
8.87,0.895898,0.315014
8.83,0.895898,0.315014
8.72,0.895898,0.315014
8.82,0.895898,0.315014
9.15,0.895898,0.315014
9.19,0.895898,0.315014
9.28,0.895898,0.315014
9.19,0.895898,0.315014
9,0.895898,0.315014
8.58,0.896704,0.31582
8.82,0.896704,0.31582
8.67,0.896704,0.31582
8.89,0.896704,0.31582
8.52,0.896704,0.31582
8.55,0.896704,0.31582
7.2,0.896704,0.31582
7.18,0.896704,0.31582
8.68,0.896704,0.31582
8.71,0.896704,0.31582
8.81,0.896704,0.31582
8.6,0.896704,0.31582
8.81,0.896704,0.31582
7.3,0.896704,0.31582
8.88,0.896704,0.31582
8.85,0.896704,0.31582
8.59,0.896704,0.31582
8.77,0.896704,0.31582
9.24,0.896704,0.31582
9.25,0.896704,0.31582
9.29,0.896704,0.31582
8.85,0.896704,0.31582
8.76,0.896704,0.31582
9.13,0.896704,0.31582
9.06,0.896704,0.31582
9.18,0.896704,0.31582
9.22,0.896704,0.31582
9.05,0.896704,0.31582
9.27,0.896704,0.31582
7.11,0.896704,0.31582
8.28,0.898315,0.317431
8.9,0.898315,0.317431
8.85,0.898315,0.317431
8.29,0.898315,0.317431
8.33,0.898315,0.317431
9.13,0.898315,0.317431
8.78,0.898315,0.317431
8.79,0.898315,0.317431
8.69,0.898315,0.317431
8.85,0.899121,0.318237
8.74,0.899121,0.318237
8.85,0.899121,0.318237
8.24,0.899121,0.318237
8.36,0.899121,0.318237
8.3,0.899121,0.318237
8.36,0.899121,0.318237
8.41,0.899121,0.318237
10.44,0.899121,0.318237
8.95,0.899121,0.318237
8.37,0.899121,0.318237
9.06,0.899121,0.318237
9.24,0.899121,0.318237
9.23,0.899121,0.318237
9.19,0.899121,0.318237
9.73,0.899121,0.318237
8.88,0.899121,0.318237
8.76,0.899121,0.318237
8.72,0.899121,0.318237
9.31,0.899121,0.318237
8.62,0.899927,0.319043
8.63,0.899927,0.319043
7.01,0.899927,0.319043
7.13,0.899927,0.319043
8.72,0.899927,0.319043
11.27,0.899927,0.319043
8.28,0.899927,0.319043
8.28,0.899927,0.319043
8.32,0.899927,0.319043
8.81,0.899927,0.319043
8.74,0.899927,0.319043
8.87,0.899927,0.319043
8.82,0.899927,0.319043
8.88,0.899927,0.319043
8.79,0.899927,0.319043
8.82,0.899927,0.319043
8.35,0.899927,0.319043
8.68,0.899927,0.319043
9.22,0.899927,0.319043
7.08,0.899927,0.319043
10.96,0.900732,0.319848
7.11,0.900732,0.319848
8.64,0.900732,0.319848
8.87,0.900732,0.319848
9.17,0.900732,0.319848
8.34,0.900732,0.319848
8.37,0.900732,0.319848
5.36,0.900732,0.319848
8.87,0.900732,0.319848
8.8,0.900732,0.319848
8.75,0.900732,0.319848
8.91,0.900732,0.319848
8.87,0.900732,0.319848
8.77,0.900732,0.319848
8.91,0.900732,0.319848
9,0.900732,0.319848
8.42,0.900732,0.319848
8.36,0.900732,0.319848
9.13,0.900732,0.319848
8.69,0.900732,0.319848
8.83,0.900732,0.319848
8.91,0.900732,0.319848
8.69,0.900732,0.319848
11.02,0.900732,0.319848
9.32,0.900732,0.319848
9.14,0.900732,0.319848
9.16,0.900732,0.319848
5.18,0.900732,0.319848
8.88,0.902344,0.32146
8.65,0.902344,0.32146
7.13,0.903149,0.322265
8.61,0.903149,0.322265
8.47,0.903149,0.322265
7.01,0.903149,0.322265
7.2,0.903149,0.322265
8.78,0.903149,0.322265
8.28,0.903149,0.322265
8.34,0.903149,0.322265
8.43,0.903149,0.322265
8.85,0.903149,0.322265
8.35,0.903149,0.322265
9.15,0.903149,0.322265
8.67,0.903149,0.322265
8.94,0.903149,0.322265
11.01,0.903149,0.322265
9.26,0.903149,0.322265
8.71,0.903955,0.323071
8.64,0.903955,0.323071
8.67,0.903955,0.323071
8.81,0.903955,0.323071
8.8,0.903955,0.323071
8.66,0.903955,0.323071
8.5,0.903955,0.323071
8.41,0.903955,0.323071
8.9,0.903955,0.323071
8.85,0.903955,0.323071
8.36,0.903955,0.323071
8.42,0.903955,0.323071
8.74,0.903955,0.323071
8.74,0.903955,0.323071
7.11,0.904761,0.323877
8.64,0.904761,0.323877
8.53,0.904761,0.323877
7.02,0.904761,0.323877
7.03,0.904761,0.323877
8.75,0.904761,0.323877
8.92,0.904761,0.323877
8.7,0.904761,0.323877
8.32,0.904761,0.323877
8.39,0.904761,0.323877
7.33,0.904761,0.323877
7.22,0.904761,0.323877
8.85,0.904761,0.323877
8.72,0.904761,0.323877
7.14,0.904761,0.323877
8.79,0.904761,0.323877
8.46,0.904761,0.323877
8.37,0.904761,0.323877
8.29,0.904761,0.323877
9.27,0.904761,0.323877
9.25,0.904761,0.323877
8.65,0.904761,0.323877
8.75,0.904761,0.323877
8.82,0.904761,0.323877
11.08,0.904761,0.323877
8.84,0.904761,0.323877
8.63,0.904761,0.323877
9.11,0.904761,0.323877
9.12,0.904761,0.323877
7.12,0.904761,0.323877
7.05,0.904761,0.323877
8.8,0.905566,0.324682
8.66,0.905566,0.324682
7.04,0.905566,0.324682
7.17,0.905566,0.324682
8.67,0.905566,0.324682
8.71,0.905566,0.324682
8.81,0.905566,0.324682
8.29,0.905566,0.324682
8.36,0.905566,0.324682
8.27,0.905566,0.324682
8.88,0.905566,0.324682
8.84,0.905566,0.324682
8.97,0.905566,0.324682
8.85,0.905566,0.324682
8.9,0.905566,0.324682
8.45,0.905566,0.324682
8.33,0.905566,0.324682
9.28,0.905566,0.324682
9.07,0.905566,0.324682
9.17,0.905566,0.324682
8.58,0.905566,0.324682
8.8,0.905566,0.324682
7.15,0.906372,0.325488
7.11,0.906372,0.325488
8.73,0.906372,0.325488
8.73,0.906372,0.325488
7,0.906372,0.325488
7.11,0.906372,0.325488
8.42,0.906372,0.325488
8.32,0.906372,0.325488
8.32,0.906372,0.325488
7.16,0.906372,0.325488
8.91,0.906372,0.325488
8.84,0.906372,0.325488
8.89,0.906372,0.325488
8.84,0.906372,0.325488
8.79,0.906372,0.325488
8.95,0.906372,0.325488
8.88,0.906372,0.325488
8.87,0.906372,0.325488
8.87,0.906372,0.325488
8.78,0.906372,0.325488
8.8,0.906372,0.325488
7.24,0.906372,0.325488
7.15,0.906372,0.325488
8.82,0.906372,0.325488
8.33,0.906372,0.325488
8.46,0.906372,0.325488
8.38,0.906372,0.325488
9.18,0.906372,0.325488
12.17,0.906372,0.325488
8.82,0.906372,0.325488
7.04,0.906372,0.325488
7.19,0.907178,0.326294
8.64,0.907178,0.326294
8.67,0.907178,0.326294
8.55,0.907178,0.326294
8.64,0.907178,0.326294
8.79,0.907178,0.326294
8.33,0.907178,0.326294
8.31,0.907178,0.326294
8.32,0.907178,0.326294
7.19,0.907178,0.326294
8.93,0.907178,0.326294
8.71,0.907178,0.326294
8.82,0.907178,0.326294
8.82,0.907178,0.326294
8.82,0.907178,0.326294
8.88,0.907178,0.326294
8.73,0.907178,0.326294
7.23,0.907178,0.326294
8.86,0.907178,0.326294
8.72,0.907178,0.326294
8.37,0.907178,0.326294
8.4,0.907178,0.326294
8.36,0.907178,0.326294
9.19,0.907178,0.326294
8.83,0.907178,0.326294
9.22,0.907178,0.326294
7.07,0.907178,0.326294
7.08,0.907178,0.326294
8.65,0.907983,0.327099
8.67,0.907983,0.327099
8.64,0.907983,0.327099
8.75,0.907983,0.327099
8.64,0.907983,0.327099
8.68,0.907983,0.327099
8.61,0.907983,0.327099
8.84,0.907983,0.327099
7.13,0.907983,0.327099
7.07,0.907983,0.327099
7.2,0.907983,0.327099
7.12,0.907983,0.327099
8.7,0.907983,0.327099
8.78,0.907983,0.327099
8.73,0.907983,0.327099
8.47,0.907983,0.327099
8.42,0.907983,0.327099
8.4,0.907983,0.327099
7.18,0.907983,0.327099
7.22,0.907983,0.327099
8.93,0.907983,0.327099
9.6,0.907983,0.327099
8.8,0.907983,0.327099
9.21,0.907983,0.327099
8.85,0.907983,0.327099
8.82,0.907983,0.327099
7.11,0.907983,0.327099
8.74,0.907983,0.327099
8.39,0.907983,0.327099
8.46,0.907983,0.327099
8.45,0.907983,0.327099
8.4,0.907983,0.327099
8.28,0.907983,0.327099
8.26,0.907983,0.327099
9.1,0.907983,0.327099
8.72,0.907983,0.327099
9.73,0.907983,0.327099
8.83,0.907983,0.327099
9.33,0.907983,0.327099
9.34,0.907983,0.327099
8.98,0.907983,0.327099
7.16,0.907983,0.327099
7.12,0.908789,0.327905
5.39,0.908789,0.327905
5.35,0.908789,0.327905
8.69,0.908789,0.327905
8.61,0.908789,0.327905
6.98,0.908789,0.327905
6.98,0.908789,0.327905
7.03,0.908789,0.327905
8.86,0.908789,0.327905
8.9,0.908789,0.327905
8.56,0.908789,0.327905
8.55,0.908789,0.327905
8.26,0.908789,0.327905
8.27,0.908789,0.327905
8.84,0.908789,0.327905
8.79,0.908789,0.327905
8.85,0.908789,0.327905
8.82,0.908789,0.327905
8.75,0.908789,0.327905
8.73,0.908789,0.327905
7.16,0.908789,0.327905
7.19,0.908789,0.327905
8.45,0.908789,0.327905
8.48,0.908789,0.327905
8.34,0.908789,0.327905
8.38,0.908789,0.327905
9.27,0.908789,0.327905
9.17,0.908789,0.327905
9.24,0.908789,0.327905
7.69,0.908789,0.327905
8.63,0.908789,0.327905
11.16,0.908789,0.327905
8.91,0.908789,0.327905
