datetime,PWRA,PWRB,PWRC
2023-02-19 08:37:00,10374,10873,10607
2023-02-19 08:42:00,10453,10746,10648
2023-02-19 08:47:00,10350,10829,10717
2023-02-19 08:52:00,10357,10801,10693
2023-02-19 08:57:00,10352,10825,10708
2023-02-19 09:02:00,10420,10823,10764
2023-02-19 09:07:00,10430,10825,10721
2023-02-19 09:12:00,10413,10796,10730
2023-02-19 09:17:00,10350,10873,10767
2023-02-19 09:22:00,10424,10789,10734
2023-02-19 09:27:00,10453,10835,10773
2023-02-19 09:32:00,10434,10821,10798
2023-02-19 09:37:00,10505,10798,10714
2023-02-19 09:42:00,10404,10807,10755
2023-02-19 09:47:00,10416,10796,10753
2023-02-19 09:52:00,10385,10781,10778
2023-02-19 09:57:00,10464,10830,10736
2023-02-19 10:02:00,10407,10798,10771
2023-02-19 10:07:00,10390,10785,10762
2023-02-19 10:12:00,10376,10795,10742
2023-02-19 10:17:00,10374,10750,10744
2023-02-19 10:22:00,10393,10767,10783
2023-02-19 10:27:00,10421,10807,10739
2023-02-19 10:32:00,10418,10773,10752
2023-02-19 10:37:00,10413,10764,10736
2023-02-19 10:42:00,10473,10740,10780
2023-02-19 10:47:00,10459,10720,10729
2023-02-19 10:52:00,10415,10723,10733
2023-02-19 10:57:00,10461,10822,10676
2023-02-19 11:02:00,10459,10746,10787
2023-02-19 11:07:00,10456,10742,10812
2023-02-19 11:12:00,10463,10701,10761
2023-02-19 11:17:00,10489,10723,10725
2023-02-19 11:22:00,10458,10708,10702
2023-02-19 11:27:00,10491,10710,10758
2023-02-19 11:32:00,10502,10770,10745
2023-02-19 11:37:00,3732,3782,3797
2023-02-19 11:42:00,0,0,0
2023-02-19 11:47:00,0,0,0
2023-02-19 11:52:00,0,0,0
2023-02-19 11:57:00,0,0,0
2023-02-19 12:02:00,0,0,0
2023-02-19 12:07:00,0,0,0
2023-02-19 12:12:00,0,0,0
2023-02-19 12:17:00,0,0,0
2023-02-19 12:22:00,0,0,0
2023-02-19 12:27:00,0,0,0
2023-02-19 12:32:00,0,0,0
2023-02-19 12:37:00,0,0,0
2023-02-19 12:42:00,0,0,0
2023-02-19 12:47:00,0,0,0
2023-02-19 12:52:00,0,0,0
2023-02-19 12:57:00,0,0,0
2023-02-19 13:02:00,0,0,0
2023-02-19 13:07:00,0,0,0
2023-02-19 13:12:00,2848,2951,2922
2023-02-19 13:17:00,10582,10820,10754
2023-02-19 13:22:00,10518,10811,10808
2023-02-19 13:27:00,10543,10818,10747
2023-02-19 13:32:00,10529,10830,10780
2023-02-19 13:37:00,10531,10790,10739
2023-02-19 13:42:00,10499,10795,10774
2023-02-19 13:47:00,10550,10800,10799
2023-02-19 13:52:00,10518,10803,10845
2023-02-19 13:57:00,10556,10758,10849
2023-02-19 14:02:00,10518,10798,10825
2023-02-19 14:07:00,10544,10830,10809
2023-02-19 14:12:00,10543,10814,10720
2023-02-19 14:17:00,10518,10820,10810
2023-02-19 14:22:00,10422,10958,10840
2023-02-19 14:27:00,10520,10832,10809
2023-02-19 14:32:00,10499,10849,10795
2023-02-19 14:37:00,10500,10853,10818
2023-02-19 14:42:00,10497,10839,10841
2023-02-19 14:47:00,10532,10846,10822
2023-02-19 14:52:00,10476,10910,10761
2023-02-19 14:57:00,10459,10803,10838
2023-02-19 15:02:00,10524,10830,10789
2023-02-19 15:07:00,10458,10858,10849
2023-02-19 15:12:00,10451,10819,10803
2023-02-19 15:17:00,10449,10809,10805
2023-02-19 15:22:00,10428,10867,10799
2023-02-19 15:27:00,10438,10785,10802
2023-02-19 15:32:00,10425,10782,10817
2023-02-19 15:37:00,10426,10860,10815
2023-02-19 15:42:00,10448,10810,10757
2023-02-19 15:47:00,10446,10814,10741
2023-02-19 15:52:00,10415,10845,10792
2023-02-19 15:57:00,10437,10801,10731
2023-02-19 16:02:00,10466,10810,10776
2023-02-19 16:07:00,10494,10849,10824
2023-02-19 16:12:00,10477,10847,10773
2023-02-19 16:17:00,10360,10787,10749
2023-02-19 16:22:00,10301,10770,10725
2023-02-19 16:27:00,10354,10757,10690
2023-02-19 16:32:00,10318,10765,10682
2023-02-19 16:37:00,10352,10824,10661
2023-02-19 16:42:00,10321,10749,10663
2023-02-19 16:47:00,10312,10778,10659
2023-02-19 16:52:00,10363,10810,10688
2023-02-19 16:57:00,10357,10805,10696
2023-02-19 17:02:00,10351,10830,10773
2023-02-19 17:07:00,10440,10921,10853
2023-02-19 17:12:00,10443,10921,10853
2023-02-19 17:17:00,10386,10916,10811
2023-02-19 17:22:00,10373,10897,10770
2023-02-19 17:27:00,10327,10889,10718
2023-02-19 17:32:00,10357,10916,10727
2023-02-19 17:37:00,10336,10988,10774
2023-02-19 17:42:00,10364,10998,10675
2023-02-19 17:47:00,10292,10916,10813
2023-02-19 17:52:00,10357,11015,10799
2023-02-19 17:57:00,10302,10856,10636
2023-02-19 18:02:00,10301,10898,10666
2023-02-19 18:07:00,10434,11028,10731
2023-02-19 18:12:00,10359,11030,10646
2023-02-19 18:17:00,10295,10979,10640
2023-02-19 18:22:00,10343,10968,10633
2023-02-19 18:27:00,10307,10948,10605
2023-02-19 18:32:00,10321,10934,10618
2023-02-19 18:37:00,10395,10988,10650
2023-02-19 18:42:00,10364,10964,10606
2023-02-19 18:47:00,10334,10953,10612
2023-02-19 18:52:00,10323,10987,10628
2023-02-19 18:57:00,10320,11003,10589
2023-02-19 19:02:00,10381,10999,10646
2023-02-19 19:07:00,10334,11015,10602
2023-02-19 19:12:00,10350,11108,10553
2023-02-19 19:17:00,10388,10950,10616
2023-02-19 19:22:00,10379,10992,10562
2023-02-19 19:27:00,10409,11045,10651
2023-02-19 19:32:00,10420,10992,10624
2023-02-19 19:37:00,10351,10999,10613
2023-02-19 19:42:00,10384,11011,10630
2023-02-19 19:47:00,10329,10993,10682
2023-02-19 19:52:00,10360,11039,10588
2023-02-19 19:57:00,10416,11022,10631
2023-02-19 20:02:00,10365,11066,10585
2023-02-19 20:07:00,10386,11020,10685
2023-02-19 20:12:00,10444,11101,10666
2023-02-19 20:17:00,10435,11064,10662
2023-02-19 20:22:00,10446,11081,10632
2023-02-19 20:27:00,10393,11165,10687
2023-02-19 20:32:00,10447,11115,10643
2023-02-19 20:37:00,10434,11072,10649
2023-02-19 20:42:00,10461,11093,10698
2023-02-19 20:47:00,10443,11108,10721
2023-02-19 20:52:00,5778,6153,5887
2023-02-19 20:57:00,0,0,0
2023-02-19 21:02:00,0,0,0
2023-02-19 21:07:00,0,0,0
2023-02-19 21:12:00,0,0,0
2023-02-19 21:17:00,0,0,0
2023-02-19 21:22:00,0,0,0
2023-02-19 21:27:00,0,0,0
2023-02-19 21:32:00,0,0,0
2023-02-19 21:37:00,0,0,0
2023-02-19 21:42:00,0,0,0
2023-02-19 21:47:00,0,0,0
2023-02-19 21:52:00,0,0,0
2023-02-19 21:57:00,0,0,0
2023-02-19 22:02:00,0,0,0
2023-02-19 22:07:00,0,0,0
2023-02-19 22:12:00,0,0,0
2023-02-19 22:17:00,0,0,0
2023-02-19 22:22:00,0,0,0
2023-02-19 22:27:00,0,0,0
2023-02-19 22:32:00,0,0,0
2023-02-19 22:37:00,0,0,0
2023-02-19 22:42:00,0,0,0
2023-02-19 22:47:00,0,0,0
2023-02-19 22:52:00,0,0,0
2023-02-19 22:57:00,0,0,0
2023-02-19 23:02:00,0,0,0
2023-02-19 23:07:00,0,0,0
2023-02-19 23:12:00,0,0,0
2023-02-19 23:17:00,0,0,0
2023-02-19 23:22:00,0,0,0
2023-02-19 23:27:00,0,0,0
2023-02-19 23:32:00,0,0,0
2023-02-19 23:37:00,0,0,0
2023-02-19 23:42:00,0,0,0
2023-02-19 23:47:00,0,0,0
2023-02-19 23:52:00,0,0,0
2023-02-19 23:57:00,0,0,0
2023-02-20 00:02:00,0,0,0
2023-02-20 00:07:00,0,0,0
2023-02-20 00:12:00,0,0,0
2023-02-20 00:17:00,0,0,0
2023-02-20 00:22:00,0,0,0
2023-02-20 00:27:00,0,0,0
2023-02-20 00:32:00,0,0,0
2023-02-20 00:37:00,0,0,0
2023-02-20 00:42:00,0,0,0
2023-02-20 00:47:00,0,0,0
2023-02-20 00:52:00,0,0,0
2023-02-20 00:57:00,0,0,0
2023-02-20 01:02:00,0,0,0
2023-02-20 01:07:00,0,0,0
2023-02-20 01:12:00,0,0,0
2023-02-20 01:17:00,0,0,0
2023-02-20 01:22:00,0,0,0
2023-02-20 01:27:00,0,0,0
2023-02-20 01:32:00,0,0,0
2023-02-20 01:37:00,0,0,0
2023-02-20 01:42:00,0,0,0
2023-02-20 01:47:00,0,0,0
2023-02-20 01:52:00,0,0,0
2023-02-20 01:57:00,0,0,0
2023-02-20 02:02:00,0,0,0
2023-02-20 02:07:00,0,0,0
2023-02-20 02:12:00,0,0,0
2023-02-20 02:17:00,0,0,0
2023-02-20 02:22:00,0,0,0
2023-02-20 02:27:00,0,0,0
2023-02-20 02:32:00,0,0,0
2023-02-20 02:37:00,0,0,0
2023-02-20 02:42:00,0,0,0
2023-02-20 02:47:00,0,0,0
2023-02-20 02:52:00,0,0,0
2023-02-20 02:57:00,0,0,0
2023-02-20 03:02:00,0,0,0
2023-02-20 03:07:00,0,0,0
2023-02-20 03:12:00,0,0,0
2023-02-20 03:17:00,0,0,0
2023-02-20 03:22:00,0,0,0
2023-02-20 03:27:00,0,0,0
2023-02-20 03:32:00,0,0,0
2023-02-20 03:37:00,0,0,0
2023-02-20 03:42:00,0,0,0
2023-02-20 03:47:00,0,0,0
2023-02-20 03:52:00,0,0,0
2023-02-20 03:57:00,0,0,0
2023-02-20 04:02:00,0,0,0
2023-02-20 04:07:00,0,0,0
2023-02-20 04:12:00,0,0,0
2023-02-20 04:17:00,0,0,0
2023-02-20 04:22:00,0,0,0
2023-02-20 04:27:00,0,0,0
2023-02-20 04:32:00,0,0,0
2023-02-20 04:37:00,0,0,0
2023-02-20 04:42:00,0,0,0
2023-02-20 04:47:00,0,0,0
2023-02-20 04:52:00,0,0,0
2023-02-20 04:57:00,0,0,0
2023-02-20 05:02:00,0,0,0
2023-02-20 05:07:00,0,0,0
2023-02-20 05:12:00,0,0,0
2023-02-20 05:17:00,0,0,0
2023-02-20 05:22:00,0,0,0
2023-02-20 05:27:00,0,0,0
2023-02-20 05:32:00,0,0,0
2023-02-20 05:37:00,0,0,0
2023-02-20 05:42:00,0,0,0
2023-02-20 05:47:00,0,0,0
2023-02-20 05:52:00,0,0,0
2023-02-20 05:57:00,0,0,0
2023-02-20 06:02:00,0,0,0
2023-02-20 06:07:00,0,0,0
2023-02-20 06:12:00,0,0,0
2023-02-20 06:17:00,0,0,0
2023-02-20 06:22:00,0,0,0
2023-02-20 06:27:00,0,0,0
2023-02-20 06:32:00,0,0,0
2023-02-20 06:37:00,0,0,0
2023-02-20 06:42:00,0,0,0
2023-02-20 06:47:00,0,0,0
2023-02-20 06:52:00,0,0,0
2023-02-20 06:57:00,0,0,0
2023-02-20 07:02:00,0,0,0
2023-02-20 07:07:00,0,0,0
2023-02-20 07:12:00,0,0,0
2023-02-20 07:17:00,0,0,0
2023-02-20 07:22:00,0,0,0
2023-02-20 07:27:00,0,0,0
2023-02-20 07:32:00,0,0,0
2023-02-20 07:37:00,0,0,0
2023-02-20 07:42:00,0,0,0
2023-02-20 07:47:00,5542,5793,5680
2023-02-20 07:52:00,10429,10915,10643
2023-02-20 07:57:00,10471,10907,10628
2023-02-20 08:02:00,10504,10857,10633
2023-02-20 08:07:00,10495,10814,10615
2023-02-20 08:12:00,10424,10805,10530
2023-02-20 08:17:00,10353,10728,10632
2023-02-20 08:22:00,10434,10664,10688
2023-02-20 08:27:00,10421,10750,10678
2023-02-20 08:32:00,10465,10775,10708
2023-02-20 08:37:00,10458,10746,10661
2023-02-20 08:42:00,10467,10708,10747
2023-02-20 08:47:00,10477,10686,10808
2023-02-20 08:52:00,10466,10701,10680
2023-02-20 08:57:00,10500,10660,10676
2023-02-20 09:02:00,10475,10690,10729
2023-02-20 09:07:00,10415,10634,10660
2023-02-20 09:12:00,10038,10230,10277
2023-02-20 09:17:00,0,0,0
2023-02-20 09:22:00,0,0,0
2023-02-20 09:27:00,0,0,0
2023-02-20 09:32:00,0,0,0
2023-02-20 09:37:00,0,0,0
2023-02-20 09:42:00,0,0,0
2023-02-20 09:47:00,0,0,0
2023-02-20 09:52:00,0,0,0
2023-02-20 09:57:00,0,0,0
2023-02-20 10:02:00,0,0,0
2023-02-20 10:07:00,0,0,0
2023-02-20 10:12:00,0,0,0
2023-02-20 10:17:00,10491,10706,10770
2023-02-20 10:22:00,10433,10627,10666
2023-02-20 10:27:00,10435,10734,10618
2023-02-20 10:32:00,10431,10684,10643
2023-02-20 10:37:00,10454,10618,10608
2023-02-20 10:42:00,10536,10585,10600
2023-02-20 10:47:00,10468,10657,10662
2023-02-20 10:52:00,10468,10596,10655
2023-02-20 10:57:00,10469,10621,10683
2023-02-20 11:02:00,10471,10652,10671
2023-02-20 11:07:00,10404,10697,10654
2023-02-20 11:12:00,10471,10630,10600
2023-02-20 11:17:00,10431,10644,10641
2023-02-20 11:22:00,10483,10624,10602
2023-02-20 11:27:00,10395,10696,10621
2023-02-20 11:32:00,10467,10662,10602
2023-02-20 11:37:00,10477,10665,10601
2023-02-20 11:42:00,10446,10640,10604
2023-02-20 11:47:00,10400,10698,10604
2023-02-20 11:52:00,5994,6108,6115
2023-02-20 11:57:00,0,0,0
2023-02-20 12:02:00,0,0,0
2023-02-20 12:07:00,0,0,0
2023-02-20 12:12:00,0,0,0
2023-02-20 12:17:00,0,0,0
2023-02-20 12:22:00,0,0,0
2023-02-20 12:27:00,0,0,0
2023-02-20 12:32:00,0,0,0
2023-02-20 12:37:00,0,0,0
2023-02-20 12:42:00,0,0,0
2023-02-20 12:47:00,6011,6122,6072
2023-02-20 12:52:00,10494,10674,10615
2023-02-20 12:57:00,10458,10725,10637
2023-02-20 13:02:00,10515,10664,10675
2023-02-20 13:07:00,10507,10725,10692
2023-02-20 13:12:00,10491,10674,10639
2023-02-20 13:17:00,4129,4206,4201
2023-02-20 13:22:00,0,0,0
2023-02-20 13:27:00,0,0,0
2023-02-20 13:32:00,0,0,0
2023-02-20 13:37:00,0,0,0
2023-02-20 13:42:00,0,0,0
2023-02-20 13:47:00,0,0,0
2023-02-20 13:52:00,0,0,0
2023-02-20 13:57:00,0,0,0
2023-02-20 14:02:00,0,0,0
2023-02-20 14:07:00,0,0,0
2023-02-20 14:12:00,0,0,0
2023-02-20 14:17:00,0,0,0
2023-02-20 14:22:00,0,0,0
2023-02-20 14:27:00,0,0,0
2023-02-20 14:32:00,0,0,0
2023-02-20 14:37:00,0,0,0
2023-02-20 14:42:00,0,0,0
2023-02-20 14:47:00,0,0,0
2023-02-20 14:52:00,0,0,0
2023-02-20 14:57:00,0,0,0
2023-02-20 15:02:00,0,0,0
2023-02-20 15:07:00,0,0,0
2023-02-20 15:12:00,0,0,0
2023-02-20 15:17:00,4609,4683,4678
2023-02-20 15:22:00,10392,10599,10601
2023-02-20 15:27:00,10458,10699,10644
2023-02-20 15:32:00,10428,10680,10616
2023-02-20 15:37:00,10455,10717,10670
2023-02-20 15:42:00,10441,10693,10697
2023-02-20 15:47:00,10463,10654,10626
2023-02-20 15:52:00,10420,10681,10615
2023-02-20 15:57:00,10398,10715,10578
2023-02-20 16:02:00,10440,10664,10599
2023-02-20 16:07:00,10472,10757,10667
2023-02-20 16:12:00,10477,10735,10619
2023-02-20 16:17:00,10398,10716,10611
2023-02-20 16:22:00,10391,10724,10631
2023-02-20 16:27:00,10347,10719,10621
2023-02-20 16:32:00,10405,10759,10632
2023-02-20 16:37:00,10446,10766,10716
2023-02-20 16:42:00,10390,10764,10639
2023-02-20 16:47:00,10350,10669,10643
2023-02-20 16:52:00,10380,10722,10676
2023-02-20 16:57:00,10467,10645,10596
2023-02-20 17:02:00,10343,10750,10609
2023-02-20 17:07:00,10464,10754,10709
2023-02-20 17:12:00,10439,10777,10656
2023-02-20 17:17:00,10370,10743,10633
2023-02-20 17:22:00,10411,10744,10693
2023-02-20 17:27:00,10428,10772,10661
2023-02-20 17:32:00,10385,10805,10700
2023-02-20 17:37:00,10421,10839,10730
2023-02-20 17:42:00,10398,10844,10687
2023-02-20 17:47:00,10379,10849,10746
2023-02-20 17:52:00,10453,10840,10817
2023-02-20 17:57:00,10437,10901,10782
2023-02-20 18:02:00,10447,11006,10804
2023-02-20 18:07:00,10538,11127,10845
2023-02-20 18:12:00,10438,10943,10880
2023-02-20 18:17:00,10411,10934,10716
2023-02-20 18:22:00,10387,10940,10674
2023-02-20 18:27:00,10343,10987,10655
2023-02-20 18:32:00,10314,10981,10631
2023-02-20 18:37:00,10360,11037,10648
2023-02-20 18:42:00,10333,11009,10650
2023-02-20 18:47:00,10357,11023,10628
2023-02-20 18:52:00,10332,11001,10636
2023-02-20 18:57:00,10207,11016,10634
2023-02-20 19:02:00,10226,10957,10640
2023-02-20 19:07:00,10243,10972,10590
2023-02-20 19:12:00,10296,11024,10548
2023-02-20 19:17:00,10291,10985,10573
2023-02-20 19:22:00,10231,10941,10542
2023-02-20 19:27:00,10295,10924,10630
2023-02-20 19:32:00,10357,10965,10608
2023-02-20 19:37:00,10275,10922,10613
2023-02-20 19:42:00,10296,10955,10634
2023-02-20 19:47:00,10293,10962,10649
2023-02-20 19:52:00,10294,10938,10680
2023-02-20 19:57:00,10291,10964,10733
2023-02-20 20:02:00,10315,10946,10746
2023-02-20 20:07:00,10322,10934,10669
2023-02-20 20:12:00,10356,11003,10709
2023-02-20 20:17:00,10334,10895,10756
2023-02-20 20:22:00,10335,10961,10691
2023-02-20 20:27:00,10355,11024,10673
2023-02-20 20:32:00,10394,10980,10709
2023-02-20 20:37:00,10448,10964,10661
2023-02-20 20:42:00,10433,10979,10642
2023-02-20 20:47:00,10352,11064,10749
2023-02-20 20:52:00,10347,11019,10678
2023-02-20 20:57:00,10447,10966,10709
2023-02-20 21:02:00,10418,10984,10721
2023-02-20 21:07:00,10373,10936,10635
2023-02-20 21:12:00,10359,11016,10697
2023-02-20 21:17:00,5451,5726,5478
2023-02-20 21:22:00,0,0,0
2023-02-20 21:27:00,0,0,0
2023-02-20 21:32:00,0,0,0
2023-02-20 21:37:00,0,0,0
2023-02-20 21:42:00,0,0,0
2023-02-20 21:47:00,0,0,0
2023-02-20 21:52:00,0,0,0
2023-02-20 21:57:00,0,0,0
2023-02-20 22:02:00,0,0,0
2023-02-20 22:07:00,0,0,0
2023-02-20 22:12:00,0,0,0
2023-02-20 22:17:00,0,0,0
2023-02-20 22:22:00,6137,6505,6276
2023-02-20 22:27:00,10362,10980,10636
2023-02-20 22:32:00,10359,11018,10655
2023-02-20 22:37:00,10401,11068,10659
2023-02-20 22:42:00,10428,11058,10636
2023-02-20 22:47:00,10445,11010,10690
2023-02-20 22:52:00,10363,11048,10636
2023-02-20 22:57:00,10383,11061,10618
2023-02-20 23:02:00,10429,11024,10645
2023-02-20 23:07:00,10380,11019,10678
2023-02-20 23:12:00,10277,11031,10650
2023-02-20 23:17:00,10373,10984,10656
2023-02-20 23:22:00,10349,10921,10631
2023-02-20 23:27:00,10358,10890,10657
2023-02-20 23:32:00,10335,10896,10669
2023-02-20 23:37:00,10289,10902,10611
2023-02-20 23:42:00,10328,10804,10579
2023-02-20 23:47:00,10258,10879,10589
2023-02-20 23:52:00,10351,10873,10530
2023-02-20 23:57:00,10304,10908,10586
2023-02-21 00:02:00,10293,10993,10621
2023-02-21 00:07:00,10309,10900,10631
2023-02-21 00:12:00,10315,10884,10552
2023-02-21 00:17:00,8072,8527,8310
2023-02-21 00:22:00,0,0,0
2023-02-21 00:27:00,0,0,0
2023-02-21 00:32:00,0,0,0
2023-02-21 00:37:00,0,0,0
2023-02-21 00:42:00,0,0,0
2023-02-21 00:47:00,0,0,0
2023-02-21 00:52:00,0,0,0
2023-02-21 00:57:00,0,0,0
2023-02-21 01:02:00,0,0,0
2023-02-21 01:07:00,0,0,0
2023-02-21 01:12:00,0,0,0
2023-02-21 01:17:00,0,0,0
2023-02-21 01:22:00,0,0,0
2023-02-21 01:27:00,0,0,0
2023-02-21 01:32:00,0,0,0
2023-02-21 01:37:00,0,0,0
2023-02-21 01:42:00,0,0,0
2023-02-21 01:47:00,0,0,0
2023-02-21 01:52:00,0,0,0
2023-02-21 01:57:00,0,0,0
2023-02-21 02:02:00,0,0,0
2023-02-21 02:07:00,0,0,0
2023-02-21 02:12:00,0,0,0
2023-02-21 02:17:00,0,0,0
2023-02-21 02:22:00,0,0,0
2023-02-21 02:27:00,0,0,0
2023-02-21 02:32:00,0,0,0
2023-02-21 02:37:00,0,0,0
2023-02-21 02:42:00,0,0,0
2023-02-21 02:47:00,0,0,0
2023-02-21 02:52:00,0,0,0
2023-02-21 02:57:00,0,0,0
2023-02-21 03:02:00,0,0,0
2023-02-21 03:07:00,0,0,0
2023-02-21 03:12:00,0,0,0
2023-02-21 03:17:00,0,0,0
2023-02-21 03:22:00,0,0,0
2023-02-21 03:27:00,0,0,0
2023-02-21 03:32:00,0,0,0
2023-02-21 03:37:00,0,0,0
2023-02-21 03:42:00,0,0,0
2023-02-21 03:47:00,0,0,0
2023-02-21 03:52:00,0,0,0
2023-02-21 03:57:00,0,0,0
2023-02-21 04:02:00,0,0,0
2023-02-21 04:07:00,0,0,0
2023-02-21 04:12:00,0,0,0
2023-02-21 04:17:00,0,0,0
2023-02-21 04:22:00,0,0,0
2023-02-21 04:27:00,0,0,0
2023-02-21 04:32:00,0,0,0
2023-02-21 04:37:00,0,0,0
2023-02-21 04:42:00,0,0,0
2023-02-21 04:47:00,0,0,0
2023-02-21 04:52:00,0,0,0
2023-02-21 04:57:00,0,0,0
2023-02-21 05:02:00,0,0,0
2023-02-21 05:07:00,0,0,0
2023-02-21 05:12:00,0,0,0
2023-02-21 05:17:00,0,0,0
2023-02-21 05:22:00,0,0,0
2023-02-21 05:27:00,0,0,0
2023-02-21 05:32:00,0,0,0
2023-02-21 05:37:00,0,0,0
2023-02-21 05:42:00,0,0,0
2023-02-21 05:47:00,0,0,0
2023-02-21 05:52:00,0,0,0
2023-02-21 05:57:00,0,0,0
2023-02-21 06:02:00,0,0,0
2023-02-21 06:07:00,0,0,0
2023-02-21 06:12:00,0,0,0
2023-02-21 06:17:00,0,0,0
2023-02-21 06:22:00,0,0,0
2023-02-21 06:27:00,0,0,0
2023-02-21 06:32:00,0,0,0
2023-02-21 06:37:00,0,0,0
2023-02-21 06:42:00,7916,8285,8053
2023-02-21 06:47:00,10338,10830,10557
2023-02-21 06:52:00,10320,10840,10606
2023-02-21 06:57:00,10365,10773,10607
2023-02-21 07:02:00,10317,10893,10609
2023-02-21 07:07:00,10302,10918,10651
2023-02-21 07:12:00,10290,10859,10552
2023-02-21 07:17:00,10267,10821,10543
2023-02-21 07:22:00,10251,10823,10542
2023-02-21 07:27:00,10253,10819,10533
2023-02-21 07:32:00,10287,10893,10555
2023-02-21 07:37:00,10321,10895,10589
2023-02-21 07:42:00,10298,10896,10560
2023-02-21 07:47:00,10311,10873,10593
2023-02-21 07:52:00,10339,10949,10535
2023-02-21 07:57:00,10265,10920,10627
2023-02-21 08:02:00,10362,10916,10576
2023-02-21 08:07:00,10349,10821,10581
2023-02-21 08:12:00,10342,10743,10631
2023-02-21 08:17:00,10326,10757,10646
2023-02-21 08:22:00,10314,10766,10622
2023-02-21 08:27:00,10310,10845,10666
2023-02-21 08:32:00,10325,10803,10670
2023-02-21 08:37:00,10345,10752,10630
2023-02-21 08:42:00,10458,10723,10605
2023-02-21 08:47:00,10388,10751,10659
2023-02-21 08:52:00,10369,10703,10641
2023-02-21 08:57:00,10409,10711,10660
2023-02-21 09:02:00,10394,10796,10680
2023-02-21 09:07:00,10389,10650,10636
2023-02-21 09:12:00,10378,10668,10658
2023-02-21 09:17:00,10386,10686,10693
2023-02-21 09:22:00,10341,10724,10599
2023-02-21 09:27:00,10315,10711,10639
2023-02-21 09:32:00,10367,10696,10630
2023-02-21 09:37:00,10392,10637,10642
2023-02-21 09:42:00,10405,10612,10615
2023-02-21 09:47:00,10428,10748,10560
2023-02-21 09:52:00,10408,10639,10665
2023-02-21 09:57:00,10385,10662,10694
2023-02-21 10:02:00,10444,10659,10666
2023-02-21 10:07:00,10462,10572,10673
2023-02-21 10:12:00,10412,10611,10653
2023-02-21 10:17:00,10418,10627,10644
2023-02-21 10:22:00,10454,10611,10641
2023-02-21 10:27:00,10440,10598,10650
2023-02-21 10:32:00,10373,10675,10706
2023-02-21 10:37:00,10404,10597,10613
2023-02-21 10:42:00,10336,10595,10648
2023-02-21 10:47:00,10400,10610,10690
2023-02-21 10:52:00,10382,10626,10685
2023-02-21 10:57:00,10505,10534,10674
2023-02-21 11:02:00,10420,10649,10643
2023-02-21 11:07:00,10402,10623,10591
2023-02-21 11:12:00,10428,10672,10601
2023-02-21 11:17:00,1408,1436,1405
2023-02-21 11:22:00,0,0,0
2023-02-21 11:27:00,0,0,0
2023-02-21 11:32:00,0,0,0
2023-02-21 11:37:00,0,0,0
2023-02-21 11:42:00,0,0,0
2023-02-21 11:47:00,0,0,0
2023-02-21 11:52:00,0,0,0
2023-02-21 11:57:00,0,0,0
2023-02-21 12:02:00,0,0,0
2023-02-21 12:07:00,0,0,0
2023-02-21 12:12:00,0,0,0
2023-02-21 12:17:00,0,0,0
2023-02-21 12:22:00,0,0,0
2023-02-21 12:27:00,0,0,0
2023-02-21 12:32:00,0,0,0
2023-02-21 12:37:00,0,0,0
2023-02-21 12:42:00,0,0,0
2023-02-21 12:47:00,0,0,0
2023-02-21 12:52:00,0,0,0
2023-02-21 12:57:00,0,0,0
2023-02-21 13:02:00,0,0,0
2023-02-21 13:07:00,0,0,0
2023-02-21 13:12:00,0,0,0
2023-02-21 13:17:00,0,0,0
2023-02-21 13:22:00,0,0,0
2023-02-21 13:27:00,0,0,0
2023-02-21 13:32:00,0,0,0
2023-02-21 13:37:00,0,0,0
2023-02-21 13:42:00,0,0,0
2023-02-21 13:47:00,0,0,0
2023-02-21 13:52:00,0,0,0
2023-02-21 13:57:00,0,0,0
2023-02-21 14:02:00,0,0,0
2023-02-21 14:07:00,0,0,0
2023-02-21 14:12:00,0,0,0
2023-02-21 14:17:00,0,0,0
2023-02-21 14:22:00,0,0,0
2023-02-21 14:27:00,0,0,0
2023-02-21 14:32:00,0,0,0
2023-02-21 14:37:00,0,0,0
2023-02-21 14:42:00,0,0,0
2023-02-21 14:47:00,0,0,0
2023-02-21 14:52:00,0,0,0
2023-02-21 14:57:00,0,0,0
2023-02-21 15:02:00,0,0,0
2023-02-21 15:07:00,0,0,0
2023-02-21 15:12:00,0,0,0
2023-02-21 15:17:00,0,0,0
2023-02-21 15:22:00,0,0,0
2023-02-21 15:27:00,0,0,0
2023-02-21 15:32:00,0,0,0
2023-02-21 15:37:00,0,0,0
2023-02-21 15:42:00,0,0,0
2023-02-21 15:47:00,0,0,0
2023-02-21 15:52:00,0,0,0
2023-02-21 15:57:00,0,0,0
2023-02-21 16:02:00,0,0,0
2023-02-21 16:07:00,0,0,0
2023-02-21 16:12:00,0,0,0
2023-02-21 16:17:00,0,0,0
2023-02-21 16:22:00,0,0,0
2023-02-21 16:27:00,0,0,0
2023-02-21 16:32:00,0,0,0
2023-02-21 16:37:00,0,0,0
2023-02-21 16:42:00,0,0,0
2023-02-21 16:47:00,0,0,0
2023-02-21 16:52:00,0,0,0
2023-02-21 16:57:00,0,0,0
2023-02-21 17:02:00,3767,3910,3861
2023-02-21 17:07:00,10461,10868,10740
2023-02-21 17:12:00,10404,10805,10670
2023-02-21 17:17:00,10411,10867,10520
2023-02-21 17:22:00,10399,10867,10643
2023-02-21 17:27:00,10362,10862,10631
